time_s,particle_id,part_id,step_name,segment_name,outcome,wall_mode,alpha_hit,material_id,material_name
0.02,144,11,run,run,reflected_specular,mixed_specular_diffuse,0.44506141597435983,1,steel_sticky
0.02,144,11,run,run,reflected_specular,mixed_specular_diffuse,0.44227531549812266,1,steel_sticky
0.02,144,11,run,run,reflected_specular,mixed_specular_diffuse,0.7930697485854186,1,steel_sticky
0.02,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.24783894357357295,2,ceramic_reflective
0.02,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.05384691078349179,2,ceramic_reflective
0.02,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.05691155220863385,2,ceramic_reflective
0.02,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.06034607878067298,2,ceramic_reflective
0.02,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.06422175577512874,2,ceramic_reflective
0.02,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.9989720873441763,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,-0.0,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006717996424772995,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0006722511583780628,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006727032816826791,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006731560136176457,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.24783894357353645,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008930653035295652,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008938634461443011,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008946630167751756,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008954640192580575,2,ceramic_reflective
0.02,486,11,run,run,reflected_specular,mixed_specular_diffuse,0.9532763532764528,1,steel_sticky
0.03,144,11,run,run,reflected_specular,mixed_specular_diffuse,0.24548490353833077,1,steel_sticky
0.03,144,11,run,run,reflected_diffuse,mixed_specular_diffuse,0.3253758826469848,1,steel_sticky
0.03,144,11,run,run,reflected_diffuse,mixed_specular_diffuse,0.48234975978170974,1,steel_sticky
0.03,144,11,run,run,stuck,mixed_specular_diffuse,0.9318890823828843,1,steel_sticky
0.03,229,11,run,run,reflected_specular,mixed_specular_diffuse,0.6045953028103096,1,steel_sticky
0.03,229,11,run,run,stuck,mixed_specular_diffuse,0.338233164922652,1,steel_sticky
0.03,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.040501940881989856,2,ceramic_reflective
0.03,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.042211694327396194,2,ceramic_reflective
0.03,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.04407215676758152,2,ceramic_reflective
0.03,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.04610417366477246,2,ceramic_reflective
0.03,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.04833262064046419,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008235315899602425,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008242101648253296,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0008248898590345677,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0008255706753598718,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008262526165823113,2,ceramic_reflective
0.03,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0006717992270112282,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006722507423533949,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006727028650982902,2,ceramic_reflective
0.03,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0006731555964724023,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006736089377055267,2,ceramic_reflective
0.03,364,11,run,run,reflected_specular,mixed_specular_diffuse,0.2588845610996427,1,steel_sticky
0.03,364,11,run,run,reflected_specular,mixed_specular_diffuse,0.28623779215692874,1,steel_sticky
0.03,364,11,run,run,reflected_diffuse,mixed_specular_diffuse,0.4010534183400724,1,steel_sticky
0.03,364,11,run,run,stuck,mixed_specular_diffuse,0.669642383906036,1,steel_sticky
0.03,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006717285335415677,2,ceramic_reflective
0.03,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006721799538415893,2,ceramic_reflective
0.03,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006726319813525033,2,ceramic_reflective
0.03,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0006730846173002784,2,ceramic_reflective
0.03,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006735378629141913,2,ceramic_reflective
0.03,486,11,run,run,reflected_specular,mixed_specular_diffuse,0.15899440219174032,1,steel_sticky
0.03,486,11,run,run,stuck,mixed_specular_diffuse,0.1890597697376309,1,steel_sticky
0.03,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.21972276089926013,2,ceramic_reflective
0.03,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.046003633311796736,2,ceramic_reflective
0.03,593,12,run,run,reflected_specular,mixed_specular_diffuse,0.048222113059235815,2,ceramic_reflective
0.03,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.05066539712036453,2,ceramic_reflective
0.03,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.053369479168676355,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.6377319157806832,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.004768433945928135,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.004791276033379547,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.004814338037038825,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.004837623148191124,2,ceramic_reflective
0.04,3,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.7119711518970554,2,ceramic_reflective
0.04,3,12,run,run,reflected_specular,mixed_specular_diffuse,0.1190044755752493,2,ceramic_reflective
0.04,3,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.1350797799687965,2,ceramic_reflective
0.04,3,12,run,run,stuck,mixed_specular_diffuse,0.15617627000522485,2,ceramic_reflective
0.04,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.04050243037519568,2,ceramic_reflective
0.04,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.04221222602136915,2,ceramic_reflective
0.04,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.044072736364257695,2,ceramic_reflective
0.04,262,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.04610480794158362,2,ceramic_reflective
0.04,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.048333317716306445,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008235306487494519,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008242092220630323,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0008248889147169283,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008255697294830325,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0008262516691424115,2,ceramic_reflective
0.04,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0006717987160771824,2,ceramic_reflective
0.04,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0006722502307324038,2,ceramic_reflective
0.04,277,6,run,run,stuck,mixed_specular_diffuse,0.0006727023527889612,2,ceramic_reflective
0.04,338,11,run,run,reflected_diffuse,mixed_specular_diffuse,0.8525446728575815,1,steel_sticky
0.04,338,11,run,run,stuck,mixed_specular_diffuse,0.9996916905580794,1,steel_sticky
0.04,345,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.7224755790749875,2,ceramic_reflective
0.04,345,12,run,run,reflected_specular,mixed_specular_diffuse,0.13794890859167666,2,ceramic_reflective
0.04,345,12,run,run,reflected_specular,mixed_specular_diffuse,0.1600243974943133,2,ceramic_reflective
0.04,345,12,run,run,reflected_specular,mixed_specular_diffuse,0.19051117986496982,2,ceramic_reflective
